Meter ID, Timestamp, Counter, Consumption
1001, 2022-12-01T12:00:00, 2500, 15.5
1002, 2022-12-01T13:00:00, 2600, 16.2
1003, 2022-12-01T14:00:00, 2700, 17.1
1004, 2022-12-01T15:00:00, 2800, 15.8
1005, 2022-12-01T16:00:00, 2900, 14.3
1006, 2022-12-01T17:00:00, 3000, 18.5
1007, 2022-12-01T18:00:00, 3100, 13.6
1008, 2022-12-01T19:00:00, 3200, 17.7
1009, 2022-12-01T20:00:00, 3300, 12.5
1010, 2022-12-01T21:00:00, 3400, 16.4
1011, 2022-12-01T22:00:00, 3500, 14.9
1012, 2022-12-01T23:00:00, 3600, 15.2
1013, 2022-12-02T00:00:00, 3700, 19.3
1014, 2022-12-02T01:00:00, 3800, 15.4
1015, 2022-12-02T02:00:00, 3900, 18.6
1016, 2022-12-02T03:00:00, 4000, 17.2
1017, 2022-12-02T04:00:00, 4100, 16.0
1018, 2022-12-02T05:00:00, 4200, 14.7
1019, 2022-12-02T06:00:00, 4300, 18.1
1020, 2022-12-02T07:00:00, 4400, 15.9
1021, 2022-12-02T08:00:00, 4500, 17.4
1022, 2022-12-02T09:00:00, 4600, 13.8
1023, 2022-12-02T10:00:00, 4700, 18.2
1024, 2022-12-02T11:00:00, 4800, 16.5
1025, 2022-12-02T12:00:00, 4900, 14.0